Y;in_transit_qty;forecast_3_month;sales_1_month;sales_3_month;min_bank;potential_issue;pieces_past_due;local_bo_qty;deck_risk;oe_constraint;ppap_risk;stop_auto_buy;rev_stop
1;0;21;9;20;0;0;0;0;1;0;0;1;0
1;0;10659;0;0;797;1;0;0;1;0;1;1;0
1;0;30;6;11;1;0;0;3;0;0;1;1;0
1;0;14;2;15;0;0;0;0;0;0;0;1;0
1;0;0;0;3;0;0;0;0;0;0;1;1;0
1;0;0;4;7;1;0;0;0;0;0;0;1;0
1;0;264;46;153;56;0;0;0;0;0;0;1;0
1;0;56;20;20;8;0;0;0;1;0;1;1;0
1;0;12;3;8;0;0;0;0;0;0;0;1;0
1;0;17;3;11;0;0;0;0;0;0;0;1;0
1;0;8;3;7;3;0;0;0;0;0;0;1;0
1;0;17;1;1;2;0;0;0;0;0;0;1;0
1;0;0;0;2;2;0;0;0;0;0;0;1;0
1;0;6;8;15;1;0;0;0;0;0;0;1;0
1;0;28;10;23;1;0;0;0;1;0;0;1;0
1;6;24;46;96;20;0;0;0;0;0;0;1;0
1;0;1;1;4;1;0;0;0;0;0;0;1;0
1;57;436;376;1313;133;0;0;0;0;0;0;1;0
1;0;1116;164;733;211;0;0;4;0;0;0;1;0
1;0;76;3;29;16;0;0;0;0;0;0;1;0
1;0;18;16;22;0;0;0;0;0;0;0;1;0
1;0;26;8;27;0;0;0;0;0;0;0;1;0
1;0;0;0;5;6;0;0;0;0;0;0;1;0
1;13;0;56;234;83;0;0;0;0;0;0;0;0
1;0;5;3;7;1;0;0;0;0;0;0;1;0
1;0;0;0;8;6;0;0;0;0;0;1;0;0
1;0;59;32;50;0;0;0;0;0;0;1;1;0
1;0;0;12;30;0;0;0;0;0;0;0;1;0
1;0;0;4;5;2;0;0;0;0;0;0;1;0
1;0;0;1;4;0;0;0;0;1;0;0;1;0
1;0;22;5;19;5;0;0;0;0;0;0;1;0
1;0;100;6;17;3;0;0;0;0;0;0;1;0
1;37;288;130;249;111;0;0;0;0;0;1;1;0
1;0;28;6;20;2;0;0;0;0;0;0;1;0
1;0;1;3;10;0;0;0;0;0;0;0;1;0
1;0;0;0;9;0;0;0;0;0;0;0;1;0
1;0;8;0;0;0;0;0;0;1;0;0;1;0
1;0;15;5;15;0;0;0;0;0;0;0;1;0
1;4;0;3;13;1;0;0;0;1;0;0;1;0
1;0;40;23;35;0;0;0;0;1;0;0;1;0
1;14;103;8;23;7;0;0;0;1;0;0;1;0
1;0;8;0;3;2;0;0;0;0;0;0;1;0
1;0;23;4;16;7;0;0;0;0;0;1;1;0
1;0;0;30;111;59;0;0;0;0;0;1;0;0
1;0;14;7;18;0;0;0;0;0;0;0;1;0
1;0;25;5;19;0;0;0;0;0;0;0;1;0
1;0;38;8;27;0;0;0;0;0;0;0;1;0
1;0;65;16;83;0;0;0;0;0;0;0;1;0
1;0;7;3;3;0;0;0;0;0;0;0;1;0
1;0;25;4;13;2;0;0;0;0;0;0;1;0
1;0;77;1;6;0;0;0;0;1;0;0;0;0
1;6;717;55;162;64;0;0;0;0;0;0;1;0
1;0;9;1;4;0;0;0;0;0;0;0;1;0
1;0;10;3;7;0;0;0;0;0;0;0;1;0
1;0;40;5;14;0;0;0;0;0;0;0;1;0
1;0;16;9;34;0;0;0;0;0;0;0;1;0
1;0;0;7;14;8;0;0;0;0;0;0;1;0
1;0;351;0;3;48;0;0;0;1;0;0;0;0
1;0;129;12;35;71;0;0;0;0;0;0;1;0
1;0;0;0;2;0;0;0;0;1;0;0;0;0
1;0;0;5;10;1;0;0;0;0;0;0;1;0
1;0;7;4;10;0;0;0;0;0;0;0;1;0
1;4;486;100;380;77;0;0;3;0;0;0;1;0
1;0;33;8;13;5;0;0;0;1;0;1;1;0
1;0;0;4;6;0;0;0;0;1;0;0;1;0
1;0;6;0;0;0;0;0;0;1;0;1;0;0
1;0;0;5;14;0;0;0;0;0;0;0;1;0
1;0;10;7;15;0;0;0;0;0;0;0;1;0
1;0;2;0;2;1;0;0;0;0;0;0;1;0
1;0;2;0;2;2;0;0;0;0;0;0;1;0
1;0;177;17;83;70;0;0;13;0;0;0;1;0
1;0;7;9;22;0;0;0;0;0;0;0;1;0
1;0;81;6;37;22;0;0;0;0;0;0;1;0
1;0;19;4;22;1;0;0;0;0;0;0;1;0
1;2;9;2;9;0;0;0;0;0;0;0;1;0
1;18;34;8;27;5;0;0;0;1;0;0;1;0
1;0;6000;0;0;0;0;0;0;1;0;0;0;0
1;0;133;26;76;31;0;0;2;0;0;0;1;0
1;0;57;8;26;23;0;0;0;0;0;0;1;0
1;0;29;14;41;7;0;0;0;0;0;1;1;0
1;0;17;3;12;0;0;0;0;0;0;0;1;0
1;0;16;13;27;0;0;0;0;0;0;0;1;0
1;0;50;0;0;0;0;0;0;1;0;0;1;0
1;0;1;0;0;0;0;0;0;0;0;1;1;0
1;0;16;3;12;0;0;0;0;0;0;0;1;0
1;0;2;1;1;0;0;0;0;0;0;1;1;0
1;0;10;1;8;0;0;0;0;0;0;0;1;0
1;0;1;3;3;0;0;0;0;0;0;0;1;0
1;0;9;1;4;5;0;0;0;0;0;0;0;0
1;0;18;1;10;3;0;0;4;0;0;1;1;0
1;2;49;51;83;21;0;0;0;0;0;0;1;0
1;8;390;62;270;107;0;0;4;0;0;0;1;0
1;0;0;4;14;8;0;0;0;0;0;0;1;0
1;0;20;5;8;2;0;0;0;0;0;0;1;0
1;0;5;1;4;0;0;0;0;0;0;0;1;0
1;0;0;1;7;0;0;0;0;0;0;0;1;0
1;0;13;4;13;1;0;0;0;0;0;0;1;0
1;0;37;13;48;0;0;0;0;0;0;0;1;0
1;0;73;12;32;19;0;0;1;1;0;0;1;0
1;0;2;2;7;0;0;0;0;0;0;0;1;0
1;0;60;14;35;17;0;0;1;0;0;0;0;0
1;0;0;0;1;0;0;0;1;0;0;1;1;0
1;0;32;5;15;0;0;0;0;1;0;0;1;0
1;0;20;0;0;0;0;0;0;0;0;0;1;0
1;0;7;2;8;0;0;0;0;0;0;0;1;0
1;0;14;0;4;2;0;0;0;0;0;1;1;0
1;0;120;0;3;0;0;0;0;0;0;0;1;0
1;0;2;0;4;0;0;0;0;0;0;0;1;0
1;0;89;0;2;0;0;0;9;1;0;1;1;0
1;0;14;8;21;0;0;0;0;0;0;1;1;0
1;0;12;2;9;1;0;0;0;0;0;1;0;0
1;0;24;3;20;4;0;0;0;0;0;0;1;0
1;0;40;12;42;0;0;0;0;0;0;0;1;0
1;0;1;2;3;0;0;0;0;0;0;0;1;0
1;0;0;2;3;2;0;0;0;0;0;0;1;0
1;0;12;0;1;2;0;0;0;0;0;0;1;0
1;0;9;4;9;2;0;0;0;0;0;0;1;0
1;0;19;3;13;11;0;0;0;0;0;0;1;0
1;0;31;2;12;9;0;0;0;0;0;0;1;0
1;0;4;0;2;1;0;0;0;0;0;0;1;0
1;4;1;0;7;0;0;0;2;0;0;0;1;0
1;0;12;7;15;1;0;0;0;0;0;1;0;0
1;0;164;12;38;9;0;0;0;1;0;0;1;0
1;0;13;1;4;0;0;0;0;1;0;0;1;0
1;0;0;1;1;0;0;0;0;1;0;1;1;0
1;0;14;4;7;0;0;0;0;0;0;0;1;0
1;0;32;0;0;0;0;0;0;0;0;0;1;0
1;0;252;10;79;24;0;0;0;0;0;0;1;0
1;9;7;2;5;0;0;0;0;0;0;0;1;0
1;0;30;7;14;1;0;0;0;0;0;0;1;0
1;0;8;4;14;0;0;0;0;0;0;0;1;0
1;0;0;0;1;18;0;0;0;0;0;1;1;0
1;0;5;2;3;2;0;0;1;0;0;0;1;0
1;80;724;333;824;94;0;0;8;0;0;0;1;0
1;0;96;30;56;0;0;0;0;1;0;0;1;0
1;0;4;0;2;0;0;0;0;0;0;0;1;0
1;1289;7600;2223;7625;2383;0;0;0;0;0;1;1;0
1;0;54;0;2;1;0;0;0;0;0;1;1;0
1;0;2;2;9;0;0;0;0;0;0;0;1;0
1;0;11;1;4;0;0;0;0;0;0;0;1;0
1;0;6;3;14;0;0;0;0;0;0;0;1;0
1;0;24;0;28;1;0;0;0;0;0;0;1;0
1;0;14;2;14;2;0;0;0;0;0;0;1;0
1;0;13;2;15;0;0;0;0;0;0;0;1;0
1;0;4;1;2;0;0;0;0;0;0;0;1;0
1;0;18;3;7;0;0;0;0;0;0;1;1;0
1;0;0;16;60;32;0;0;4;0;0;0;0;0
1;0;1;0;2;1;0;0;0;0;0;0;1;0
1;0;0;0;0;2;0;0;0;0;0;1;1;0
1;0;115;0;0;2;0;0;0;1;0;0;1;0
1;4;14;6;17;5;0;0;0;0;0;0;1;0
1;0;6;1;4;1;0;0;0;0;0;0;1;0
1;0;602;128;473;241;0;0;62;0;0;0;0;0
1;0;26;1;3;0;0;0;0;1;0;0;0;0
1;0;112;21;54;13;0;0;0;0;0;0;1;0
1;0;20;3;19;0;0;0;0;0;0;0;1;0
1;0;36;23;35;8;0;0;0;0;0;0;1;0
1;0;0;3;15;1;0;0;0;0;0;0;1;0
1;0;20;37;61;0;0;0;0;0;0;0;1;0
1;0;51;0;0;14;0;0;0;0;0;1;1;0
1;4197;21000;4071;11995;3691;0;0;0;0;0;0;1;0
1;0;16;4;12;0;0;0;0;0;0;0;1;0
1;4;38;7;27;5;0;0;5;0;0;0;1;0
1;0;2;1;2;0;0;0;0;0;0;0;1;0
1;0;12;5;11;4;0;0;0;0;0;0;1;0
1;0;20;6;14;3;0;0;1;0;0;1;0;0
1;0;243;206;450;0;0;0;0;0;0;0;1;0
1;0;20;2;2;0;0;0;0;1;0;0;0;0
1;0;15;6;9;0;0;0;3;0;0;1;1;0
1;0;0;1;5;2;0;0;0;0;0;0;1;0
1;0;36;0;1;1;0;0;0;1;0;0;0;0
1;0;33;6;22;0;0;0;0;0;0;0;1;0
1;0;16;4;9;0;0;0;0;0;0;0;1;0
1;0;57;10;57;26;0;0;0;0;0;0;1;0
1;0;0;0;0;0;0;0;0;0;0;1;0;1
1;0;0;26;95;26;0;0;0;0;0;1;0;0
1;0;0;0;3;0;0;0;0;1;0;0;1;0
1;0;6;6;21;0;0;0;0;0;0;0;1;0
1;0;14;3;11;0;0;0;0;0;0;0;1;0
1;0;18;12;13;0;0;0;0;0;0;0;1;0
1;0;20;10;10;0;0;0;0;1;0;0;1;0
1;0;0;0;1;0;0;0;0;0;0;1;1;0
1;0;26;8;27;13;0;0;0;0;0;0;1;0
1;0;120;0;0;1;0;0;0;1;0;0;1;0
1;0;28;1;14;0;0;0;0;0;0;1;1;0
1;0;0;2;3;0;0;0;0;0;0;0;1;0
1;0;0;1;3;0;0;0;0;1;0;0;1;0
1;0;11;2;7;0;0;0;0;0;0;0;1;0
1;0;3;5;5;0;0;0;0;1;0;1;1;0
1;0;75;1;1;0;0;0;0;0;0;1;1;0
1;1;15;1;7;1;0;0;0;0;0;0;1;0
1;0;3;5;6;3;0;0;0;0;0;0;1;0
1;0;39;10;44;0;0;0;0;0;0;0;1;0
1;0;0;5;15;0;0;0;0;0;0;0;1;0
1;0;11;3;3;0;0;0;1;0;0;0;1;0
1;0;36;6;18;0;0;0;0;0;0;0;1;0
1;0;90;18;87;23;0;0;0;0;0;0;1;0
1;0;10;3;9;0;0;0;0;0;0;0;1;0
1;0;24;1;14;0;0;0;0;0;0;0;1;0
1;1;0;1;1;2;0;0;0;0;0;0;1;0
1;0;140;21;51;0;0;0;0;1;0;0;0;0
1;1;6;3;7;0;0;0;0;0;0;0;1;0
1;36;754;248;795;112;0;0;22;0;0;0;1;0
1;0;12;2;6;2;0;0;0;0;0;0;1;0
1;0;0;3;6;0;0;0;0;0;0;0;1;0
1;63;245;97;187;28;0;0;0;0;0;0;1;0
1;0;2;5;23;0;0;0;0;1;0;0;1;0
1;1;0;2;8;0;0;0;0;0;0;0;1;0
1;0;48;5;20;0;0;0;0;0;0;0;1;0
1;0;25;8;27;3;0;0;0;0;0;0;1;0
1;0;16;4;21;0;0;0;0;0;0;0;1;0
1;0;9;3;6;0;0;0;0;0;0;0;1;0
1;0;0;3;5;0;0;0;0;0;0;0;1;0
1;0;4;0;4;1;0;0;0;0;0;0;1;0
1;0;2;0;2;0;0;0;0;0;0;0;1;0
1;0;30;12;31;0;0;0;0;0;0;0;1;0
1;0;2;5;10;0;0;0;0;0;0;0;1;0
1;0;46;15;34;0;0;0;0;0;0;0;1;0
1;0;65;0;8;0;0;0;15;0;0;0;1;0
1;0;0;12;20;4;0;0;0;0;0;1;1;0
1;0;3;5;8;0;0;0;0;0;0;0;1;0
1;0;2208;3;9;16;0;0;0;0;0;0;1;0
1;0;16;0;0;0;0;0;0;0;0;1;1;0
1;0;805;175;418;97;0;0;38;0;0;0;1;0
1;0;30;7;23;0;0;0;0;0;0;0;1;0
1;0;3;2;3;0;0;0;0;0;0;0;1;0
1;0;18;0;0;1;0;0;0;0;0;0;1;0
1;0;5;1;2;0;0;0;0;0;0;0;1;0
1;0;5;2;6;3;0;0;0;0;0;1;0;0
1;0;180;17;93;23;0;0;7;0;0;1;1;0
1;0;6;6;16;0;0;0;0;1;0;0;1;0
1;0;24;11;37;14;0;0;0;0;0;0;1;0
1;0;14;8;17;0;0;0;0;0;0;0;1;0
1;0;5;1;4;0;0;0;0;0;0;1;1;0
1;0;1870;114;724;294;0;0;0;0;0;0;1;0
1;0;36;0;9;9;0;0;9;1;0;0;1;0
1;0;4;3;3;1;0;0;2;0;0;0;1;0
1;0;12;4;14;0;0;0;2;0;0;0;1;0
1;9;334;64;200;71;0;0;1;0;0;0;1;0
1;0;10;0;0;0;0;0;0;0;0;0;1;0
1;0;17;1;8;0;0;0;0;0;0;0;1;0
1;0;333;1;1;38;0;0;0;0;0;1;1;0
1;0;23;4;12;0;0;0;0;0;0;0;1;0
1;0;0;7;8;0;0;0;0;0;0;0;1;0
1;0;30;9;30;0;0;0;0;0;0;0;1;0
1;0;4;0;0;0;0;0;0;0;0;1;1;0
1;0;50;10;27;0;0;0;0;0;0;0;1;0
1;0;5;0;56;2;0;0;0;0;0;0;1;0
1;0;28;3;24;13;0;0;0;0;0;0;1;0
1;0;12;4;9;2;0;0;0;0;0;0;1;0
1;0;36;12;37;23;0;0;0;0;0;0;1;0
1;0;0;2;2;1;0;0;0;1;0;0;1;0
1;14;13;7;14;0;0;0;0;0;0;0;1;0
1;6;16;2;20;4;0;0;0;0;0;0;1;0
1;0;18;4;21;0;0;0;0;0;0;0;1;0
1;3;0;32;153;64;0;0;0;0;0;1;0;0
1;0;4;3;5;0;0;0;0;0;0;0;1;0
1;0;16;4;10;0;0;0;0;0;0;0;1;0
1;0;3;2;4;0;0;0;0;1;0;0;1;0
1;0;38;4;17;6;0;0;0;0;0;0;1;0
1;0;7;3;6;2;0;0;0;0;0;0;1;0
1;0;72;12;48;0;0;0;0;0;0;0;1;0
1;0;28;2;25;10;0;0;0;0;0;0;1;0
1;3;103;2;20;11;0;0;27;0;0;0;1;0
1;0;16;4;14;2;0;0;0;0;0;1;1;0
1;0;147;32;58;0;0;0;0;1;0;0;1;0
1;0;96;14;39;22;0;0;1;0;0;1;1;0
1;0;0;5;19;4;0;0;0;0;0;1;0;0
1;1;0;0;10;2;0;0;0;1;0;0;1;0
1;0;6;6;8;0;0;0;0;0;0;0;1;0
1;0;18;7;14;5;0;0;0;1;0;1;1;0
1;0;10;3;5;0;0;0;0;0;0;0;1;0
1;0;2;3;13;0;0;0;0;0;0;0;1;0
1;0;12;3;8;7;0;0;0;0;0;0;1;0
1;0;6;4;11;1;0;0;0;1;0;1;1;0
1;0;2;1;3;2;0;0;0;0;0;0;1;0
1;0;21;11;31;0;0;0;0;0;0;0;1;0
1;0;3;0;2;1;0;0;0;0;0;0;1;0
1;10;4;2;11;0;0;0;0;1;0;1;1;0
1;0;32;13;33;0;0;0;0;0;0;0;1;0
1;0;5;1;2;0;0;0;0;1;0;0;1;0
1;0;5;1;8;2;0;0;0;0;0;1;1;0
1;0;3;0;2;0;0;0;0;0;0;0;1;0
1;0;1;1;10;0;0;0;0;0;0;0;1;0
1;0;0;92;533;82;0;0;0;0;0;0;0;0
1;0;31;10;27;12;0;0;0;0;0;0;1;0
1;0;58;8;23;14;0;0;1;0;0;0;1;0
1;0;0;6;8;0;0;0;0;1;0;0;1;0
1;0;25;5;21;0;0;0;0;0;0;0;1;0
1;0;5;0;0;0;0;0;0;1;0;1;1;0
1;0;36;8;28;10;0;0;0;0;0;0;1;0
1;0;30;10;36;3;0;0;0;0;0;0;1;0
1;0;17;0;4;0;0;0;0;0;0;0;1;0
1;0;2;1;11;0;0;0;0;0;0;0;1;0
1;8;248;66;202;40;0;0;0;0;0;0;1;0
1;0;257;43;145;66;0;0;2;0;0;0;1;0
1;0;162;26;73;0;0;0;0;1;0;1;1;0
1;0;0;5;13;0;0;0;0;1;0;0;1;0
1;0;70;12;34;5;0;0;0;0;0;0;1;0
1;0;0;1;3;4;0;0;0;0;0;0;1;0
1;0;12;0;7;2;0;0;0;0;0;0;1;0
1;0;0;3;7;2;0;0;0;0;0;0;0;0
1;94;879;171;737;174;0;0;0;0;0;1;1;0
1;0;11;4;9;3;0;0;0;0;0;0;1;0
1;0;5;1;3;1;0;0;0;0;0;0;1;0
1;0;1340;399;1274;25;0;0;0;0;0;1;1;0
1;0;2;2;5;0;0;0;0;0;0;0;1;0
1;0;53;25;40;0;0;0;0;1;0;0;1;0
1;0;4338;0;0;190;0;0;0;0;0;0;1;0
1;0;50;8;28;8;0;0;0;0;0;0;1;0
1;0;5;3;5;0;0;0;0;0;0;0;1;0
1;0;19;0;0;1;0;0;0;0;0;1;1;0
1;0;8;11;14;0;0;0;0;0;0;0;1;0
1;2;11;4;9;0;0;0;0;1;0;0;1;0
1;0;9;3;9;6;0;0;0;0;0;0;1;0
1;0;44;24;57;5;0;0;0;0;0;0;1;0
1;0;132;11;54;25;0;0;0;0;0;0;1;0
1;0;7;1;7;2;0;0;0;0;0;0;1;0
1;0;100;2;30;0;0;0;0;0;0;0;1;0
1;0;1;2;3;0;0;0;0;1;0;0;1;0
1;0;7;0;7;0;0;0;0;1;0;0;1;0
1;0;789;66;132;89;0;0;0;1;0;0;1;0
1;0;24;4;21;3;0;0;0;0;0;0;1;0
1;0;14;0;5;3;0;0;0;0;0;0;1;0
1;0;212;0;2;0;0;0;0;1;0;0;0;0
1;0;4;1;4;0;0;0;0;0;0;0;1;0
1;0;24;4;10;0;0;0;0;0;0;1;1;0
1;0;85;0;0;0;0;0;0;0;0;0;1;0
1;0;50;4;28;0;0;0;0;0;0;0;1;0
1;0;29;8;20;0;0;0;0;0;0;0;1;0
1;0;6;0;4;0;0;0;0;0;0;0;1;0
1;0;0;0;1;0;0;0;0;1;0;0;1;0
1;0;21;4;13;0;0;0;0;0;0;0;1;0
1;0;10;0;14;0;0;0;0;1;0;0;1;0
1;0;40;1;8;6;0;0;0;0;0;0;1;0
1;0;0;2;2;0;0;0;0;1;0;0;1;0
1;0;9;5;11;2;0;0;0;0;0;0;1;0
1;0;23;4;9;1;0;0;0;0;0;0;1;0
1;0;118484;0;0;19693;0;0;0;0;0;0;1;0
1;0;8;10;11;2;0;0;0;0;0;0;1;0
1;0;0;1;1;1;0;0;0;1;0;0;1;0
1;0;11;3;9;0;0;0;0;0;0;0;1;0
1;0;32;2;21;0;0;0;0;0;0;1;1;0
1;0;24;0;3;2;0;0;0;1;0;1;1;0
1;0;0;2;5;1;0;0;0;0;0;0;1;0
1;0;6;0;8;7;0;0;0;0;0;0;1;0
1;0;81;10;73;22;0;0;0;0;0;0;0;0
1;0;3;1;1;1;0;0;0;0;0;0;1;0
1;0;4;3;4;2;0;0;0;0;0;0;1;0
1;0;4;2;2;0;0;0;0;0;0;0;1;0
1;0;151;16;79;34;0;0;3;0;0;0;1;0
1;0;5;2;7;0;0;0;0;0;0;0;1;0
1;0;4;3;7;0;0;0;0;0;0;0;1;0
1;0;24;0;0;0;0;0;0;0;0;0;1;0
1;0;64;1;29;24;0;0;4;0;0;0;1;0
1;0;26;9;15;0;0;0;0;1;0;1;1;0
1;8;24;9;21;20;0;0;0;0;0;0;1;0
1;0;0;31;67;21;0;0;0;0;0;0;1;0
1;0;41;14;28;24;0;0;0;0;0;0;1;0
1;0;56;21;55;3;0;0;0;0;0;0;0;0
1;4;28;12;18;2;0;0;4;0;0;0;1;0
1;0;30;10;16;0;0;0;1;0;0;0;1;0
1;0;7;13;18;0;0;0;0;0;0;1;1;0
1;0;2;0;0;0;0;0;0;1;0;1;1;0
1;0;2;0;0;2;0;0;0;0;0;0;1;0
1;0;44;25;70;5;0;0;0;0;0;0;0;0
1;0;10;2;6;0;0;0;0;0;0;0;1;0
1;0;7;4;10;1;0;0;0;0;0;0;1;0
1;0;8;4;10;0;0;0;0;0;0;0;1;0
1;0;6;0;2;4;0;0;2;0;0;0;1;0
1;0;42;18;21;1;0;0;0;1;0;0;1;0
1;0;40;11;42;0;0;0;0;0;0;0;1;0
1;0;7;6;12;0;0;0;0;0;0;0;1;0
1;0;4;3;8;0;0;0;0;0;0;0;1;0
1;0;20;0;1;1;0;0;0;0;0;0;1;0
1;0;0;9;14;0;0;0;0;1;0;0;1;0
1;0;5;0;2;0;0;0;0;1;0;1;1;0
1;0;77;26;117;19;0;0;4;0;0;0;1;0
1;0;24;1;16;0;0;0;0;0;0;0;1;0
1;0;0;0;2;0;0;0;0;0;0;0;1;0
1;0;67;17;55;3;0;0;0;0;0;0;1;0
1;0;504;85;286;112;0;0;0;0;0;0;1;0
1;0;26;6;10;0;0;0;0;1;0;0;1;0
1;0;231;64;153;105;0;0;0;0;0;0;1;0
1;0;3;3;3;0;0;0;0;0;0;0;1;0
1;0;0;2;9;7;0;0;0;0;0;0;0;0
1;0;6;0;1;0;0;0;0;1;0;1;1;0
1;0;31;3;14;0;0;0;0;0;0;0;1;0
1;4;68;21;53;0;0;0;0;0;0;0;1;0
1;0;30;11;19;0;0;0;0;0;0;0;1;0
1;0;6;4;20;0;0;0;0;0;0;0;1;0
1;0;11;0;0;2;0;0;1;1;0;0;1;0
1;0;0;1;4;0;0;0;0;0;0;0;0;0
1;2;2;8;13;0;0;0;1;1;0;0;1;0
1;0;32;10;24;0;0;0;0;0;0;0;1;0
1;0;4;2;4;2;0;0;0;0;0;0;1;0
1;0;26;6;23;3;0;0;0;0;0;0;1;0
1;0;24;5;15;16;0;0;0;0;0;0;1;0
1;4;63;17;81;4;0;0;17;0;0;0;1;0
1;3;132;27;106;55;0;0;0;0;0;1;0;0
1;0;348;43;159;47;0;0;0;1;0;1;0;0
1;1;73;6;66;13;0;0;0;0;0;0;1;0
1;0;14;14;33;4;0;0;0;0;0;0;1;0
1;0;18;7;35;0;0;0;0;0;0;0;1;0
1;0;48;20;52;0;0;0;0;0;0;0;1;0
1;0;2;1;1;2;0;0;0;0;0;0;1;0
1;0;4;2;4;0;0;0;0;1;0;0;1;0
1;0;8;3;9;0;0;0;0;0;0;0;1;0
1;0;0;1;2;2;0;0;0;0;0;0;1;0
1;0;40;8;12;2;0;0;0;0;0;0;1;0
1;0;40;3;20;3;0;0;1;0;0;0;1;0
1;10;10;11;25;17;0;0;0;0;0;0;1;0
1;0;17;5;13;0;0;0;0;0;0;0;1;0
1;0;4;1;5;1;0;0;0;0;0;0;1;0
1;0;32;5;20;7;0;0;0;0;0;0;1;0
1;1;0;0;0;0;0;0;0;0;0;0;1;0
1;0;0;7;10;3;0;0;0;0;0;0;1;0
1;0;438;157;522;346;0;0;0;0;0;0;0;0
1;0;36;6;32;2;0;0;0;0;0;0;1;0
1;0;20;2;3;0;0;0;0;1;0;0;0;0
1;0;9;0;5;5;0;0;0;0;0;0;1;0
1;0;9;5;7;0;0;0;0;0;0;0;1;0
1;0;15;3;13;0;0;0;0;0;0;1;1;0
1;24;48;0;68;18;0;0;0;0;0;0;1;0
1;0;150;32;44;3;0;0;0;1;0;0;1;0
1;0;19;4;8;4;0;0;0;0;0;0;1;0
1;0;204;35;141;40;0;0;2;0;0;0;1;0
1;0;56;23;66;24;0;0;0;0;0;0;1;0
1;0;0;15;37;0;0;0;0;0;0;0;1;0
1;0;18;2;6;2;0;0;0;0;0;0;1;0
1;1;16;7;17;0;0;0;2;0;0;0;1;0
1;1;4;2;6;0;0;0;0;0;0;0;1;0
1;0;6;1;3;0;0;0;0;0;0;0;1;0
1;3;130;26;80;31;0;0;1;0;0;0;1;0
1;0;10;3;3;0;0;0;0;1;0;0;1;0
1;0;9;1;4;10;0;0;0;0;0;0;1;0
1;0;20;4;6;0;0;0;0;0;0;1;1;0
1;0;24;6;21;0;0;0;0;0;0;1;1;0
1;0;0;11;61;13;0;0;0;0;0;0;1;0
1;0;3;4;7;1;0;0;0;0;0;0;1;0
1;0;0;3;8;2;0;0;0;0;0;0;1;0
1;0;50;4;8;0;0;0;0;0;0;0;1;0
1;0;0;1;4;16;0;0;0;1;0;0;0;0
1;0;8;0;1;0;0;0;0;0;0;0;1;0
1;0;8;6;9;4;0;0;0;0;0;0;1;0
1;0;3520;884;3335;889;0;0;0;0;0;1;1;0
1;0;36;9;27;0;0;0;0;0;0;0;1;0
1;0;24;6;17;3;0;0;0;0;0;0;1;0
1;6;14;1;11;6;0;0;0;0;0;0;1;0
1;0;16;1;23;1;0;0;3;0;0;0;1;0
1;3;0;11;13;2;0;0;0;0;0;0;1;0
1;0;12;9;20;0;0;0;0;0;0;0;1;0
1;10;23;9;17;5;0;0;0;0;0;0;1;0
1;0;28;11;26;1;0;0;0;0;0;0;1;0
1;0;0;0;2;1;0;0;0;0;0;1;0;0
1;0;26;6;22;7;0;0;0;0;0;0;1;0
1;0;26;7;23;0;0;0;0;0;0;1;1;0
1;0;4;2;5;2;0;0;0;0;0;0;1;0
1;0;26;0;0;1;0;0;0;1;0;0;1;0
1;0;15;6;16;1;0;0;0;0;0;0;1;0
1;0;4;4;7;2;0;0;0;0;0;0;1;0
1;0;0;4;9;0;0;0;0;0;0;0;1;0
1;42;308;99;342;86;0;0;0;0;0;0;1;0
1;0;2;0;1;3;0;0;0;0;0;0;1;0
1;0;3;0;2;3;0;0;0;0;0;0;1;0
1;0;0;8;20;10;0;0;0;0;0;1;1;0
1;0;29;5;21;11;0;0;0;0;0;0;1;0
1;0;15;3;11;0;0;0;0;0;0;0;1;0
1;0;8;2;2;0;0;0;0;1;0;1;1;0
1;0;0;1;11;0;0;0;0;0;0;0;1;0
1;6;22;0;10;0;0;0;0;0;0;0;1;0
1;0;8;2;6;0;0;0;0;0;0;0;1;0
1;18;85;29;64;40;0;0;0;0;0;0;1;0
1;0;11;1;13;1;0;0;0;0;0;1;1;0
1;0;8;3;5;2;0;0;1;1;0;1;1;0
1;9;112;36;127;22;0;0;1;0;0;0;1;0
1;0;80;3;32;20;0;0;0;0;0;1;1;0
1;0;12;8;23;0;0;0;0;0;0;0;1;0
1;0;53;2;27;16;0;0;0;0;0;0;1;0
1;4;30;5;24;3;0;0;0;0;0;0;1;0
1;0;23;2;5;9;0;0;0;0;0;0;1;0
1;0;17;6;21;8;0;0;0;0;0;0;1;0
1;0;20;3;17;0;0;0;0;0;0;0;1;0
1;0;42;9;35;0;0;0;0;0;0;0;1;0
1;0;3;4;6;0;0;0;0;0;0;0;1;0
1;0;3;0;1;1;0;0;0;0;0;1;1;0
1;0;2;4;7;1;0;0;0;1;0;1;1;0
1;58;918;457;962;81;0;0;119;0;0;0;1;0
1;0;29;5;13;0;0;0;0;0;0;0;1;0
1;8;516;2;2;98;0;0;0;0;0;0;1;0
1;0;0;9;22;2;0;0;0;0;0;0;1;0
1;0;16;7;15;9;0;0;0;0;0;0;1;0
1;0;22;1;6;5;0;0;1;0;0;0;1;0
1;0;118;0;1;11;0;0;0;0;0;0;1;0
1;0;11;2;6;0;0;0;0;0;0;0;1;0
